Author;Publication count;PageRank;Authority score
Sabrina De Capitani di Vimercati;1;0.0003809430661029897;0
Ying Xu 0002;1;0.0003809430661029897;0
Laks V. S. Lakshmanan;2;0.0003809430661029897;0
Mario Alviano;1;0.0003809430661029897;0
Thomas Perst;1;0.0003809430661029897;0
Andreas Pieris;4;0.0013357058531645602;0
Haodong Hu;2;0.0017499086684847273;0
Mark J. Wheelhouse;1;0.0003809430661029897;0
Aleksandar Nikolov;1;0.0003809430661029897;0
Todd J. Green;3;0.0011167223686747094;0
Atish Das Sarma;1;0.0003809430661029897;0
Sumit Ganguly;6;0.0024959914824521654;0
Michal Pilipczuk;1;0.0003809430661029897;0
Geppino Pucci;1;0.0003809430661029897;0
J. Nathan Foster;1;0.0003809430661029897;0
Wen K. Lee;1;0.0003809430661029897;0
Esko Ukkonen;1;0.0003809430661029897;0
Michael C. Martin;1;0.0003809430661029897;0
John Turek;1;0.0003809430661029897;0
Mihalis Yannakakis;10;0.0023046290778120466;0
Joachim Biskup;1;0.0003809430661029897;0
Konstantinos Tsakalidis;1;0.0003809430661029897;0
Dennis E. Shasha;6;0.002537392507728488;0
Hoda Mokhtar;1;0.0003809430661029897;0
Prasan Roy;1;0.0003809430661029897;0
Benny Kimelfeld;15;0.0052467276378682925;0
Mert Saglam;1;0.0003809430661029897;0
Reinhard Pichler;8;0.00442407148143872;0
Alexander Markowetz;1;0.0003809430661029897;0
Sven Hartmann;2;0.002537392507728488;0
K. V. S. Ramarao;2;0.0003809430661029897;0
Antoine Amarilli;1;0.0003809430661029897;0
Beng Chin Ooi;1;0.0003809430661029897;0
Dimitris Achlioptas;1;0;0
John B. Kam;1;0.0003809430661029897;0
Froduald Kabanza;1;0.0003809430661029897;0
Hisao Tamaki;1;0.0003809430661029897;0
Arthur J. Bernstein;1;0.0003809430661029897;0
Arun N. Swami;2;0.0024959914824521654;0
Jan Chomicki;7;0.0008522340531506496;0
Csaba D. Tóth;1;0.0003809430661029897;0
Thomas M. Kroeger;1;0.0003809430661029897;0
Takeshi Fukuda;1;0.0003809430661029897;0
Pablo Barceló Baeza;2;0.0003809430661029897;0
Zhen Liu;1;0.0003809430661029897;0
Srinivas R. Kashyap;1;0.0003809430661029897;0
Darren Erik Vengroff;1;0.0003809430661029897;0
V. S. Lakshmanan;1;0.0003809430661029897;0
Floris Geerts;11;0.004923761585531192;0
Timos K. Sellis;1;0.0003809430661029897;0
Yousef J. Al-Houmaily;1;0.0003809430661029897;0
George A. Mihaila;1;0.0003809430661029897;0
Lap-Kei Lee;1;0.0003809430661029897;0
Aaron Bohannon;1;0.0003809430661029897;0
Madhukar N. Thakur;1;0.0003809430661029897;0
Paolo Atzeni;6;0.0019467796282956677;0
Mehmet M. Dalkilic;1;0.0003809430661029897;0
Rafail Ostrovsky;2;0.0003809430661029897;0
Peter J. Haas;4;0.0024959914824521654;0
Liadan O'Callaghan;1;0.0003809430661029897;0
Arturs Backurs;1;0.0003809430661029897;0
Dakshi Agrawal;2;0.002537392507728488;0
Isolde Adler;1;0;0
Renée J. Miller;1;0.0003809430661029897;0
Otto Nurmi;2;0.0017499086684847273;0
Sudipto Guha;6;0.002744168726737295;0
Volkert Brosda;1;0.0003809430661029897;0
Ilya P. Razenshteyn;1;0.0003809430661029897;0
Hossein Jowhari;1;0.0003809430661029897;0
Marianne Baudinet;1;0.0003809430661029897;0
Kowtha Murthy;1;0.0003809430661029897;0
Marc Friedman;1;0.0003809430661029897;0
Catherine Lassez;1;0.0003809430661029897;0
David Cheng;1;0.0003809430661029897;0
Jan Vondrák;1;0.0003809430661029897;0
Haiquan Li;1;0.0003809430661029897;0
David DeHaan;1;0;0
Richard J. Lipton;1;0.0003809430661029897;0
Frank M. Pittelli;1;0.0003809430661029897;0
Sophie Tison;1;0.0003809430661029897;0
Alfred V. Aho;1;0;0
Peter J. Stuckey;1;0.0003809430661029897;0
Andreas Reuter 0001;1;0;0
Brian Babcock;3;0.0034802359901308618;0
Carmem S. Hara;1;0.0003809430661029897;0
Chinya V. Ravishankar;1;0.0003809430661029897;0
Detlev Ruland;1;0.0003809430661029897;0
Olga Kapitskaia;1;0.0003809430661029897;0
Jean-Louis Lassez;2;0.0003809430661029897;0
Yuliang Li;1;0.0003809430661029897;0
Michael Merritt;1;0.0003809430661029897;0
Victor Matos;1;0.0003809430661029897;0
Jia-Huai You;1;0.0003809430661029897;0
Seppo Sippu;2;0.0017499086684847273;0
Ashwin Machanavajjhala;2;0.0003809430661029897;0
Marc Niézette;1;0.0003809430661029897;0
Carlos A. Hurtado;3;0.0009490858098366575;0
Yannis Kotidis;1;0.0003809430661029897;0
Nikos Mamoulis;1;0.0003809430661029897;0
Alexandru Berlea;1;0.0003809430661029897;0
T. H. Merrett;1;0.0003809430661029897;0
Gerhard Weikum;6;0.002537392507728488;0
James Cheney;1;0.0003809430661029897;0
Wolfgang May;1;0.0003809430661029897;0
Jayant R. Haritsa;1;0.0003809430661029897;0
Antonella Pelaggi;1;0.0003809430661029897;0
Marcin Przybylko;1;0.0003809430661029897;0
Wim Martens;8;0.004110347471141279;0
Alessandro Panconesi;1;0.0003809430661029897;0
William E. Weihl;4;0.002537392507728488;0
Shikha Singh 0002;1;0.0003809430661029897;0
M. Praveen;1;0.0003809430661029897;0
Emmanuel Filiot;1;0.0003809430661029897;0
Babak Bagheri Hariri;1;0.0003809430661029897;0
Wojciech Czerwinski;2;0.001422848820803567;0
Edward D. Lazowska;1;0.0003809430661029897;0
Gregory Valiant;1;0.0003809430661029897;0
Sanjeev Khanna;4;0.000675960699586883;0
Maurice Herlihy;1;0.0003809430661029897;0
Lawrence V. Saxton;1;0.0003809430661029897;0
Eric Simon;1;0.0003809430661029897;0
Srikanta Tirthapura;4;0.0019467796282956677;0
Anand Rajaraman;4;0.0013266498713935366;0
Marco Montali;3;0.0008567549438374869;0
Damian Niwinski;1;0.0003809430661029897;0
Philippe Richard;1;0.0003809430661029897;0
Ravi Kannan;1;0.0003809430661029897;0
Sharon C. Salveter;1;0;0
Randy H. Katz;1;0.0003809430661029897;0
David Maier;7;0.001011414269630021;0
Jeff Erickson;2;0.001858162034596998;0
Irène Guessarian;1;0.0003809430661029897;0
Luca Cabibbo;1;0.0003809430661029897;0
Kenneth Salem;1;0.0003809430661029897;0
Alban Galland;1;0.0003809430661029897;0
Nobuyoshi Miyazaki;1;0.0003809430661029897;0
Stephen J. Hegner;4;0;0
David Scott Warren;2;0.002537392507728488;0
Hanson Zhou;1;0.0003809430661029897;0
Gösta Grahne;7;0.0003809430661029897;0
Krishnaram Kenthapadi;2;0.0003809430661029897;0
Maurizio Lenzerini;9;0.004515235857410942;0
Jonathan Panttaja;1;0.0003809430661029897;0
Benjamin C. Pierce;2;0.0003809430661029897;0
André Hernich;3;0.0019467796282956677;0
Pavel Zezula;1;0.0003809430661029897;0
Pierre Wolper;2;0.0003809430661029897;0
Michael Benedikt;14;0.0027439691871509065;0
Ely Porat;1;0.0003809430661029897;0
Marie-Christine Rousset;1;0.0003809430661029897;0
Vibhor Rastogi;3;0.0019454171118458486;0
Wouter Gelade;2;0.0007638424468162219;0
Uri Shaft;1;0.0003809430661029897;0
Gerald J. Popek;1;0.0003809430661029897;0
Mahmoud Abo Khamis;3;0.0016430491950219675;0
Michael J. Franklin;1;0.0003809430661029897;0
Nirman Kumar;1;0.0003809430661029897;0
Cristian Riveros;2;0.0011499642645364213;0
Tim Connors;1;0;0
Rahul Shah;2;0.0013868396072793353;0
Jens-Peter Dittrich;1;0.0003809430661029897;0
Mohamed Faouzi Atig;1;0.0003809430661029897;0
Matthias Niewerth;3;0.0016755364228598691;0
Michael A. Bender;5;0.0048998440254597675;0
Avi Silberschatz;1;0.0003809430661029897;0
Iyer N. Subramanian;1;0.0003809430661029897;0
V. Benjamin Livshits;1;0.0003809430661029897;0
Dino Karabeg;1;0.0003809430661029897;0
Yakov Nekrich;3;0.0013868396072793353;0
Yoo Ah Kim;1;0.0003809430661029897;0
Ravi Krishnamurthy;4;0.0003809430661029897;0
Samir Khuller;2;0.0003809430661029897;0
Moses Charikar;1;0.0003809430661029897;0
Thomas Eiter;3;0.0013357058531645602;0
Zengfeng Huang;2;0.000960818408174309;0
Oege de Moor;1;0.0003809430661029897;0
Domenico Saccà;5;0.001435348038701571;0
Stuart E. Madnick;1;0.0003809430661029897;0
Vladimir Lanin;1;0.0003809430661029897;0
Alessandro D'Atri;3;0.002537392507728488;0
Donghui Zhang;2;0.0019772489342720916;0
Lin F. Yang;1;0.0003809430661029897;0
Samuel McCauley;1;0.0003809430661029897;0
Amélie Gheerbrant;1;0.0003809430661029897;0
Aris Anagnostopoulos;1;0.0003809430661029897;0
Mikhail J. Atallah;2;0.0003809430661029897;0
Vashudha Krishnaswamy;1;0.0003809430661029897;0
Hans Hermann Brüggemann;1;0.0003809430661029897;0
Hung Q. Ngo 0001;5;0.0034574220298367545;0
Sushil Jajodia;2;0.0003809430661029897;0
Mauro Sozio;2;0.0003809430661029897;0
Michael J. Fischer;2;0.0003809430661029897;0
Luc Boasson;1;0.0003809430661029897;0
Pawel Parys;4;0.001422848820803567;0
Arnab Bhattacharyya;1;0.0003809430661029897;0
Kim S. Larsen;1;0;0
Laurent Herr;1;0.0003809430661029897;0
Jeff M. Phillips;2;0.0016302224542730816;0
Ramsey W. Haddad;1;0.0003809430661029897;0
Edward P. F. Chan;6;0.0037186182665941286;0
Henry F. Korth;6;0.0031248150737584147;0
Jennifer Widom;6;0.003993500918300013;0
Linfeng Zhang;1;0.0003809430661029897;0
Ping Lu;2;0.0014317821933984552;0
F. Manfredi;1;0.0003809430661029897;0
Jianwen Su;11;0.004979548304563227;0
Azza Abouzied;1;0.0003809430661029897;0
Alexandre V. Evfimievski;2;0.0003809430661029897;0
Alfred Z. Spector;1;0;0
Gurmeet Singh Manku;1;0.0003809430661029897;0
Yuri Matiyasevich;1;0.0003809430661029897;0
David D. Wright;1;0.0003809430661029897;0
Hendrik Jan Hoogeboom;1;0.0003809430661029897;0
Wolfgang Scheufele;1;0.0003809430661029897;0
John C. Mitchell;1;0;0
Subhash Suri;3;0.002537392507728488;0
Pranjal Awasthi;1;0.0003809430661029897;0
Eric Gribkoff;1;0.0003809430661029897;0
Martin Strauss;2;0.0003809430661029897;0
Sergio Greco;2;0.0024959914824521654;0
Ilias Diakonikolas;1;0.0003809430661029897;0
Alexander Brodsky;3;0.0007155651647807493;0
Yinian Qi;1;0.0003809430661029897;0
Sridhar Rajagopalan;1;0.0003809430661029897;0
Daniel A. Keim;1;0.0003809430661029897;0
John Whaley;1;0.0003809430661029897;0
Kostoula Papakonstantinou;1;0.0003809430661029897;0
I. V. Ramakrishnan;2;0.0024959914824521654;0
Fang Wei 0001;3;0.0013960850208740482;0
András Z. Salamon;1;0.0003809430661029897;0
Jeffrey A. Vaughan;1;0.0003809430661029897;0
Wang Chiew Tan;9;0.0038227998743938793;0
Georg Lausen;4;0.0003809430661029897;0
Erik Vee;3;0.002537392507728488;0
Walker M. White;2;0.002537392507728488;0
David Zage;1;0.0003809430661029897;0
Michael Gelfond;1;0.0003809430661029897;0
Harry G. Mairson;1;0.0003809430661029897;0
Zoë Abrams;1;0.0003809430661029897;0
Gareth Smith;1;0.0003809430661029897;0
Masatoshi Yoshikawa;2;0.0003809430661029897;0
Paolo Guagliardo;1;0.0003809430661029897;0
Xiaocheng Hu;3;0.00247214541327907;0
Christoph Koch 0001;10;0.0018130872466953455;0
Kousha Etessami;1;0;0
Meghyn Bienvenu;2;0.0003809430661029897;0
Nicola Leone;4;0.0030290833812996413;0
Ding-An Chiang;1;0.0003809430661029897;0
Marc H. Graham;6;0.0003809430661029897;0
S. Sudarshan 0001;3;0.0003809430661029897;0
Bennet Vance;1;0.0003809430661029897;0
Monica S. Lam;1;0.0003809430661029897;0
Elarbi Choukhmane;1;0.0003809430661029897;0
Hannu Toivonen;1;0.0003809430661029897;0
Vittorio Castelli;1;0.0003809430661029897;0
Dean Jacobs;1;0.0003809430661029897;0
Jack Minker;1;0;0
Jafar Adibi;1;0.0003809430661029897;0
Utkarsh Srivastava;3;0.0024558195277447877;0
Christopher Ré;6;0.0020656367190309164;0
Nisheeth Shrivastava;1;0.0003809430661029897;0
Alberto O. Mendelzon;14;0.0026734158659740166;0
Douglas Stott Parker Jr.;1;0.0003809430661029897;0
Clemens Kupke;1;0.0003809430661029897;0
Dietmar Seipel;1;0.0003809430661029897;0
Divesh Srivastava;10;0.0026213405478425445;0
Kunio Murakami;1;0.0003809430661029897;0
Mohamed G. Gouda;1;0.0003809430661029897;0
Sharad Mehrotra;2;0.001927449177485602;0
Thomas Wilke;1;0.0003809430661029897;0
Frank Wolter;1;0.0003809430661029897;0
Ravi Kumar 0001;7;0.002619016265978986;0
S. Muthukrishnan;12;0.004205210627983404;0
Piotr Indyk;6;0.0037222390273080495;0
Jie-Bing Yu;1;0.0003809430661029897;0
Tore Dalenius;1;0.0003809430661029897;0
Dan Olteanu;1;0.0003809430661029897;0
Yannis Katsis;1;0.0003809430661029897;0
Raymond Reiter;1;0;0
Stefan Haar;1;0.0003809430661029897;0
Edward L. Robertson;2;0.0003809430661029897;0
Jack A. Orenstein;1;0.0003809430661029897;0
Grant Wang;1;0.0003809430661029897;0
Sumit K. Sanghai;1;0.0003809430661029897;0
Rossano Venturini;1;0.0003809430661029897;0
James F. Lynch;1;0;0
David G. Kirkpatrick;1;0.0003809430661029897;0
Parosh Aziz Abdulla;1;0.0003809430661029897;0
Vassilis J. Tsotras;3;0.002817464294456685;0
Steven P. Reiss;1;0.0003809430661029897;0
Z. Meral Özsoyoglu;4;0.002537392507728488;0
John Hershberger;2;0.002537392507728488;0
Gottfried Vossen;5;0.0019087829913871394;0
Eljas Soisalon-Soininen;7;0.0048998440254597675;0
Peter Scheuermann;1;0.0003809430661029897;0
Pankaj K. Agarwal;9;0.004723825414656964;0
Arthur M. Keller;1;0;0
Dan Suciu;25;0.006744167123946221;0
Jerzy Tyszkiewicz;1;0.0003809430661029897;0
Allan Borodin;1;0.0003809430661029897;0
Paolo Liberatore;1;0.0003809430661029897;0
Chandra M. R. Kintala;1;0;0
Dung T. Nguyen;1;0.0003809430661029897;0
Philip S. Yu;1;0.0003809430661029897;0
Stephanie Tien Lee;1;0.0003809430661029897;0
Thomas Neumann 0001;1;0.0003809430661029897;0
Jun (Jim) Xu;1;0.0003809430661029897;0
Edo Liberty;1;0.0003809430661029897;0
Anant Jhingran;1;0.0003809430661029897;0
C. P. Wang;1;0.0003809430661029897;0
Doron Rotem;6;0.0003809430661029897;0
Marco A. Casanova;5;0.0003809430661029897;0
Srinivasan Parthasarathy 0002;1;0.0003809430661029897;0
Mathieu Verbaere;1;0.0003809430661029897;0
Mahesh Datt Yemmanuru;1;0.0003809430661029897;0
Srinivasa Rao Satti;1;0.0003809430661029897;0
Kamalika Chaudhuri;1;0.0003809430661029897;0
Joseph M. Hellerstein;3;0.0010221717366726754;0
Nandit Soparkar;1;0.0003809430661029897;0
Jean-Marc Pugin;1;0.0003809430661029897;0
Mukund Sundararajan;1;0.0003809430661029897;0
Shigeki Shibayama;1;0.0003809430661029897;0
Michael R. Genesereth;2;0.0003809430661029897;0
Sathiya Keerthi;1;0.0003809430661029897;0
John T. Robinson;2;0.0003809430661029897;0
Michel de Rougemont;2;0.0003809430661029897;0
Hyun Chul Lee;1;0.0003809430661029897;0
Krzysztof Choromanski;1;0.0003809430661029897;0
Vivek R. Narasayya;1;0.0003809430661029897;0
Abhinandan Nath;1;0.0003809430661029897;0
David P. Woodruff;10;0.0037186182665941286;0
Colin Bell;1;0.0003809430661029897;0
Paul Beame;3;0.001563760422542499;0
George Kollios;1;0.0003809430661029897;0
Umeshwar Dayal;5;0.0009913369093847864;0
Flaviu Cristian;1;0.0003809430661029897;0
Gregory Karvounarakis;1;0.0003809430661029897;0
Limsoon Wong;6;0.0010545103707522991;0
Alan J. Demers;1;0.0003809430661029897;0
Aravind Ramachandran;1;0.0003809430661029897;0
Gereon Frahling;1;0.0003809430661029897;0
Martín Ugarte;1;0.0003809430661029897;0
Jens Lechtenbörger;3;0.0009218166493821824;0
Yuri Gurevich;2;0.0003809430661029897;0
Raghav Kaushik;2;0.002537392507728488;0
Cristina Sirangelo;3;0.0010545103707522991;0
James Wu;1;0.0003809430661029897;0
Witold Lipski Jr.;3;0.002537392507728488;0
Guy Pardon;1;0.0003809430661029897;0
Wang-Chiew Tan;1;0.0003809430661029897;0
Radu Berinde;1;0.0003809430661029897;0
Michael Kapralov;1;0;0
Daniel Zinn;1;0.0003809430661029897;0
Martin Farach-Colton;2;0.0017499086684847273;0
Yuli Ye;1;0.0003809430661029897;0
Andrew Tomkins;4;0.0014951587881955322;0
Robert Fink;1;0.0003809430661029897;0
Prasenjit Mitra;1;0.0003809430661029897;0
Jehoshua Bruck;1;0.0003809430661029897;0
Manish Patil;1;0.0003809430661029897;0
Robert Baumgartner;1;0.0003809430661029897;0
Rajeev Alur;1;0;0
Nabil H. Mustafa;1;0.0003809430661029897;0
Mark Sandler;1;0.0003809430661029897;0
Sriram Raghavan;2;0.0016542763040086495;0
Morten Stöckel;1;0.0003809430661029897;0
Maarten Marx;2;0;0
Michael Hay;2;0.0014838644282428163;0
Fabrizio Angiulli;1;0.0003809430661029897;0
Palash Dey;1;0.0003809430661029897;0
Henry Tirri;1;0.0003809430661029897;0
Russell Greiner;1;0;0
Sofya Vorotnikova;1;0.0003809430661029897;0
Tova Milo;22;0.005881029169266388;0
Susumu Kunifuji;1;0.0003809430661029897;0
Miao Qiao;3;0.00247214541327907;0
Avrim Blum;1;0.0003809430661029897;0
