Author;Publication count;PageRank;Authority score
Jon McAlister;1;0.0003809430661029897;0
Martha Escobar-Molano;1;0.0003809430661029897;0
Eli Upfal;3;0.0012799388320498242;0
Domagoj Vrgoc;1;0.0003809430661029897;0
Tom J. Ameloot;4;0.002031893947993775;0
Jeffrey F. Naughton;10;0.0037222390273080495;0
Barbara Catania;1;0.0003809430661029897;0
Michael Schmidt 0002;1;0.0003809430661029897;0
Alexander Borgida;1;0;0
Walter A. Burkhard;2;0;0
Arvind Arasu;2;0.0003809430661029897;0
Di Wang;1;0.0003809430661029897;0
Cheng Sheng 0001;4;0.0019417624365241524;0
Jasmine Novak;1;0.0003809430661029897;0
Guido Moerkotte;1;0.0003809430661029897;0
Lauri Malmi;1;0.0003809430661029897;0
Kee S. Ong;1;0;0
Sebastian Maneth;3;0.0003809430661029897;0
Francesco M. Malvestuto;2;0.0003809430661029897;0
Atsushi Ohori;1;0.0003809430661029897;0
Saladi Rahul;2;0.0009012161895767105;0
Jonathan Ullman;2;0.0003809430661029897;0
Gerd G. Hillebrand;2;0.0011595324461972623;0
Richard T. Snodgrass;1;0;0
Marco Cadoli;2;0.0003809430661029897;0
Marcus Fontoura;2;0.002537392507728488;0
Haiyan Ye;1;0.0003809430661029897;0
Ramakrishnan Srikant;1;0.0003809430661029897;0
Chandra Chekuri;1;0.0003809430661029897;0
Haruo Yokota;1;0.0003809430661029897;0
Miron Livny;2;0.002537392507728488;0
Kirack Sohn;2;0.0003809430661029897;0
Guy Van den Broeck;1;0.0003809430661029897;0
Pierre Bourhis;2;0.0003809430661029897;0
Michael J. Maher;2;0.0003809430661029897;0
Krzysztof R. Apt;1;0.0003809430661029897;0
Anca Muscholl;2;0.0008017890744338278;0
Bo Pang;1;0.0003809430661029897;0
Gábor Tardos;1;0.0003809430661029897;0
Pratul Dublish;1;0.0003809430661029897;0
Ashish Gupta 0001;3;0.0003809430661029897;0
Mohammed Javeed Zaki;1;0.0003809430661029897;0
Venkatesh Ganti;1;0.0003809430661029897;0
M. V. Ramakrishna;1;0.0003809430661029897;0
Milena Mihail;1;0.0003809430661029897;0
Vassilis Christophides;1;0.0003809430661029897;0
Tim Sheard;1;0.0003809430661029897;0
Sebastian Rudolph;2;0.0003809430661029897;0
Bogdan Warinschi;1;0.0003809430661029897;0
Victor Vianu;28;0.007265823374155332;0
Xiao Hu;1;0.0003809430661029897;0
Philippe Picouet;1;0.0003809430661029897;0
Yuri Breitbart;3;0.0023216480183285166;0
Theodore Johnson;2;0.002537392507728488;0
Stijn Dekeyser;1;0.0003809430661029897;0
C. R. Ramakrishnan;1;0.0003809430661029897;0
Héctor J. Hernández;3;0.0019467796282956677;0
Giorgio Ausiello;1;0.0003809430661029897;0
Noga Alon;3;0.0003809430661029897;0
Danny Dolev;1;0.0003809430661029897;0
Emanuel Sallinger;2;0.0009187036273432629;0
William Maniatty;1;0.0003809430661029897;0
David Scot Taylor;2;0.0003809430661029897;0
Anil Nigam;1;0.0003809430661029897;0
Keishi Tajima;1;0.0003809430661029897;0
Rina Panigrahy;3;0.002537392507728488;0
Katherine A. Morris;1;0;0
Dirk Leinders;1;0.0003809430661029897;0
Cinda Heeren;1;0.0003809430661029897;0
Ti-Pin Chang;1;0.0003809430661029897;0
John L. Bruno;1;0.0003809430661029897;0
Georg Gottlob;28;0.00955762085807351;0
Klaus U. Schulz;1;0.0003809430661029897;0
L. Schnetgöke;1;0.0003809430661029897;0
Mario Szegedy;1;0.0003809430661029897;0
Jeonghun Yoon;1;0.0003809430661029897;0
Michael Carbin;1;0.0003809430661029897;0
Ashish Goel;1;0.0003809430661029897;0
Tirza Hirst;1;0.0003809430661029897;0
Sridhar Ramaswamy;2;0.0003809430661029897;0
Hao Yang;1;0.0003809430661029897;0
Maria Cristina De Bernardis;1;0.0003809430661029897;0
Shamim A. Naqvi;4;0.0003809430661029897;0
Kelvin Kam Wing Chu;1;0.0003809430661029897;0
Hai-Yann Hwang;1;0.0003809430661029897;0
Sushant Patnaik;2;0.002537392507728488;0
Adam Kirsch;1;0.0003809430661029897;0
Martin Theobald;1;0.0003809430661029897;0
Dimitris Papadias;1;0.0003809430661029897;0
Sharma V. Thankachan;1;0.0003809430661029897;0
Charles Paperman;1;0.0003809430661029897;0
Debmalya Panigrahi;1;0.0003809430661029897;0
Philip A. Bernstein;1;0.0003809430661029897;0
Xiaoyang Sean Wang;2;0.0003809430661029897;0
Cui Yu;1;0.0003809430661029897;0
Paraschos Koutris;5;0.0019702185626774226;0
Darakhshan J. Mir;1;0.0003809430661029897;0
Giuseppe De Giacomo;9;0.005106462351482476;0
Chao Li;1;0.0003809430661029897;0
Ali Moallemi;1;0.0003809430661029897;0
Bruno Marnette;1;0;0
Paolo Giulio Franciosa;1;0.0003809430661029897;0
Stéphane Bressan;1;0.0003809430661029897;0
Shivnath Babu;2;0.0017990826564354145;0
T. S. Jayram;3;0.002537392507728488;0
Weidong Chen;2;0.002537392507728488;0
Frank Neven;17;0.006756583125819424;0
Udi Manber;2;0.0003809430661029897;0
Tiko Kameda;2;0.0003809430661029897;0
Giuseppe Ottaviano;1;0.0003809430661029897;0
Sachin More;1;0.0003809430661029897;0
Latha S. Colby;1;0.0003809430661029897;0
Jian Li;1;0.0003809430661029897;0
Jim Calhoun;1;0.0003809430661029897;0
Adam Meyerson;1;0.0003809430661029897;0
Othmane Rezine;1;0.0003809430661029897;0
S. N. Maheshwari;1;0.0003809430661029897;0
Paolo Ciaccia;1;0.0003809430661029897;0
Cristian Bucila;1;0.0003809430661029897;0
Boaz Barak;1;0.0003809430661029897;0
Martin Grohe;4;0.0019467796282956677;0
Carsten Lund;2;0.002537392507728488;0
Pablo Barceló;8;0.002164757743522467;0
Amir M. Zarkesh;1;0.0003809430661029897;0
Bozidar Radunovic;1;0.0003809430661029897;0
S. Seshadri;2;0.001435348038701571;0
Cyrus Shahabi;1;0.0003809430661029897;0
Nancy D. Griffeth;1;0.0003809430661029897;0
Dayou Zhou;1;0.0003809430661029897;0
Hans-Werner Six;3;0.002537392507728488;0
Dimitrios Gunopulos;4;0.002817464294456685;0
Shun'ichi Amano;1;0.0003809430661029897;0
Alon Y. Levy;9;0.001766879719327993;0
Wolfgang Lehner;1;0.0003809430661029897;0
Riccardo Rosati;4;0.00156091502733193;0
Gaston H. Gonnet;3;0.0003809430661029897;0
Gjergji Kasneci;1;0.0003809430661029897;0
Ekow J. Otoo;1;0;0
Ludwig Schmidt;1;0.0003809430661029897;0
David Gross;1;0.0003809430661029897;0
Irit Dinur;1;0.0003809430661029897;0
Mariano P. Consens;2;0.0003809430661029897;0
Alexei P. Stolboushkin;2;0.002537392507728488;0
Haim Kaplan;3;0.002537392507728488;0
Frederick Reiss;2;0.0013277388069231355;0
Benoît Groz;3;0.0003809430661029897;0
Krzysztof Onak;1;0.0003809430661029897;0
Leonard Pitt;1;0.0003809430661029897;0
Christian Sohler;1;0.0003809430661029897;0
Adrian Segall;1;0.0003809430661029897;0
Don S. Batory;2;0;0
Rakesh Agrawal;3;0.0003809430661029897;0
Chinmay Hegde;1;0.0003809430661029897;0
Lucian Popa;5;0.0031587301400980363;0
Marina Moscarini;4;0.002537392507728488;0
Luc Segoufin;13;0.0036273821332116997;0
Dimitris N. Metaxas;1;0.0003809430661029897;0
Joachim Niehren;2;0.0003809430661029897;0
Ray Ford;1;0.0003809430661029897;0
Jeffrey B. Remmel;1;0.0003809430661029897;0
Kook Jin Ahn;1;0.0003809430661029897;0
Rona Machlin;1;0;0
Supratim Deb;1;0.0003809430661029897;0
Halina Przymusinska;1;0.0003809430661029897;0
Bart Samwel;1;0.0003809430661029897;0
Yael Amsterdamer;2;0.001668828878134007;0
Rob Johnson;1;0.0003809430661029897;0
Arie Shoshani;1;0;0
Alberto Marchetti-Spaccamela;2;0.0003809430661029897;0
J. Ian Munro;2;0.0003809430661029897;0
Rada Chirkova;3;0.0003809430661029897;0
Shalom Tsur;3;0.0009178191041145031;0
Miguel Romero 0001;3;0.0010283192365650846;0
Kamesh Munagala;5;0.0025320742638312754;0
Huy Vu;1;0.0003809430661029897;0
Stavros Sintos;1;0.0003809430661029897;0
Flavio Chierichetti;2;0.0003809430661029897;0
M. S. Krishnamoorthy;1;0.0003809430661029897;0
Elisa Bertino;1;0.0003809430661029897;0
Yeye He;1;0.0003809430661029897;0
Jerry Zheng Li;1;0.0003809430661029897;0
Jinyan Li;1;0.0003809430661029897;0
Yang Cao;2;0.0014317821933984552;0
David Gross-Amblard;1;0;0
Meichun Hsu;3;0.0003809430661029897;0
Marco Schaerf;2;0.0003809430661029897;0
Frank Wm. Tompa;1;0.0003809430661029897;0
Jimmy P. Strickland;1;0.0003809430661029897;0
Ke Wang;2;0.0003809430661029897;0
Marco Calautti;1;0.0003809430661029897;0
Peter T. Wood;2;0.0003809430661029897;0
Luigi Palopoli;1;0.0003809430661029897;0
Tomasz Imielinski;7;0.002537392507728488;0
Giansalvatore Mecca;2;0.0003809430661029897;0
Francis Y. L. Chin;1;0.0003809430661029897;0
Rajeev Rastogi;6;0.003123977785548556;0
Cristina Civili;1;0.0003809430661029897;0
Peter Brössler;1;0.0003809430661029897;0
Gabriel Matsliach;1;0;0
Sukhamay Kundu;1;0;0
Rohan Puttagunta;1;0.0003809430661029897;0
Michael A. Langston;1;0.0003809430661029897;0
Bart Kuijpers;1;0.0003809430661029897;0
Izchak Sharfman;1;0.0003809430661029897;0
Oscar H. Ibarra;2;0.0012225359877487535;0
Håkan Jakobsson;2;0;0
Adrian Onet;1;0.0003809430661029897;0
Claire David;2;0.0003809430661029897;0
Harry R. Lewis;1;0.0003809430661029897;0
Oliver M. Duschka;2;0.0003809430661029897;0
Paris C. Kanellakis;12;0.00365617241902421;0
Barbara Smith-Thomas;1;0.0003809430661029897;0
Markus Krötzsch;1;0.0003809430661029897;0
Athena Roussou;1;0.0003809430661029897;0
Antonio Badia;1;0.0003809430661029897;0
Rainer Gemulla;1;0.0003809430661029897;0
Emmanuel Waller;4;0.0007578789033184166;0
David W. Stemple;2;0.0003809430661029897;0
Richard Hull;13;0.0020641289093945173;0
Thanasis Hadzilacos;4;0.0003809430661029897;0
Lisa Hellerstein;1;0.0003809430661029897;0
Derick Wood;2;0.0017499086684847273;0
Solmaz Kolahi;1;0.0003809430661029897;0
Moritz Müller;1;0.0003809430661029897;0
Daniel Keren;1;0.0003809430661029897;0
James Bailey;1;0.0003809430661029897;0
Bernhard Seeger;2;0.0003809430661029897;0
Tomasz Idziaszek;1;0.0003809430661029897;0
Rasmus Pagh;6;0.002537392507728488;0
Stephen Fox;1;0.0003809430661029897;0
Sheldon J. Finkelstein;1;0.0003809430661029897;0
Bernd-Uwe Pagel;3;0.002537392507728488;0
Gultekin Özsoyoglu;2;0.0003809430661029897;0
Kari-Jouko Räihä;5;0.002537392507728488;0
Antonella Poggi;2;0.0003809430661029897;0
Vladimir Braverman;2;0.0003809430661029897;0
Vadim Savenkov;1;0.0003809430661029897;0
Jean-Marc Talbot;1;0.0003809430661029897;0
Ling Tony Chen;1;0.0003809430661029897;0
Richard Jeffers;1;0.0003809430661029897;0
Kenneth A. Ross;9;0.0003809430661029897;0
Stefano Leonardi;1;0.0003809430661029897;0
Sophie Cluet;1;0.0003809430661029897;0
Takeshi Tokuyama;1;0.0003809430661029897;0
Jerzy Marcinkowski;2;0.002537392507728488;0
Marianne Winslett;2;0;0
Alexander Tuzhilin;2;0.0003809430661029897;0
Frank Olken;1;0.0003809430661029897;0
Elias Koutsoupias;2;0.0003809430661029897;0
Michael T. Goodrich;1;0.0003809430661029897;0
Ali Vakilian;1;0.0003809430661029897;0
Eugene Pinsky;1;0.0003809430661029897;0
Sharon McCure Kuck;1;0.0003809430661029897;0
Milan Vojnovic;1;0.0003809430661029897;0
Hans-Jörg Schek;5;0.0028174642944566856;0
Patrick C. Fischer;2;0.0007481253877113215;0
Jorge Pérez 0001;5;0.0023832300986069456;0
H. F. Ting;1;0.0003809430661029897;0
Zhiqiang Yang;1;0.0003809430661029897;0
Vijayshankar Raman;1;0;0
Paolo Ferragina;2;0.0003809430661029897;0
David Toman;1;0;0
Cynthia Dwork;2;0.002537392507728488;0
Ada Wai-Chee Fu;1;0.0003809430661029897;0
Damien Sereni;1;0.0003809430661029897;0
J. D. Tygar;1;0;0
Christof Löding;1;0.0003809430661029897;0
Latanya Sweeney;1;0.0003809430661029897;0
Uri Stemmer;1;0.0003809430661029897;0
Sepideh Mahabadi;2;0.001435348038701571;0
Sheau-Dong Lang;1;0.0003809430661029897;0
Zhewei Wei;3;0.0015406937502456285;0
Panos K. Chrysanthis;1;0.0003809430661029897;0
Ronald Fagin;22;0.007419116164967482;0
Vinayaka Pandit;1;0.0003809430661029897;0
Sergei G. Vorobyov;1;0.0003809430661029897;0
M. Muralikrishna;1;0.0003809430661029897;0
Stéphane Grumbach;7;0.0031442868671765533;0
Katja Losemann;1;0.0003809430661029897;0
Baldeo K. Taneja;1;0.0003809430661029897;0
Nick G. Duffield;2;0.002537392507728488;0
Jean-Marc Stévenne;1;0.0003809430661029897;0
Ibrahim Kamel;1;0.0003809430661029897;0
Werner Nutt;4;0.0014036616277750573;0
Nilesh N. Dalvi;5;0.001145083780486439;0
Mario Winter;1;0.0003809430661029897;0
Anna C. Gilbert;1;0.0003809430661029897;0
Zoltán Miklós;1;0.0003809430661029897;0
Foto N. Afrati;7;0.0010221717366726754;0
Jelani Nelson;2;0.0019467796282956677;0
Mark J. Post;1;0.0003809430661029897;0
Ronitt Rubinfeld;2;0.0024959914824521654;0
Sheng Zhong;1;0.0003809430661029897;0
A. Mecchia;1;0.0003809430661029897;0
Paolino Di Felice;1;0.0003809430661029897;0
Monika Rauch Henzinger;1;0;0
Daniel A. Menascé;1;0.0003809430661029897;0
Phillip B. Gibbons;1;0.0003809430661029897;0
Paul G. Spirakis;1;0.0003809430661029897;0
Pierangela Samarati;2;0.0003809430661029897;0
Hubie Chen;2;0.0003809430661029897;0
Roni Khardon;1;0.0003809430661029897;0
Balder ten Cate;6;0.002537392507728488;0
Johannes Gehrke;7;0.002537392507728488;0
Sai Surya Kiran Evani;1;0.0003809430661029897;0
Sudeepa Roy;1;0.0003809430661029897;0
Guido Nerjes;1;0.0003809430661029897;0
Srujana Merugu;1;0.0003809430661029897;0
Daniel Lupei;1;0.0003809430661029897;0
Michael Mitzenmacher;2;0.0003809430661029897;0
Francesco Silvestri 0001;2;0.002537392507728488;0
Jeremy T. Fineman;1;0.0003809430661029897;0
Santosh Vempala;2;0.0003809430661029897;0
Sandeep Gupta;1;0.0003809430661029897;0
V. S. Subrahmanian;1;0.0003809430661029897;0
Seymour Ginsburg;2;0.0003809430661029897;0
Donald S. Fussell;1;0.0003809430661029897;0
Peter Muth;2;0.002537392507728488;0
Rebecca N. Wright;2;0.0003809430661029897;0
Ziv Bar-Yossef;2;0.002537392507728488;0
Donald B. Johnson;1;0.0003809430661029897;0
Marco Patella;1;0.0003809430661029897;0
Gagan Aggarwal;1;0.0003809430661029897;0
Ariel Fuxman;1;0.0003809430661029897;0
Jun Sese;1;0.0003809430661029897;0
Marc Andries;1;0.0003809430661029897;0
Tomás Feder;1;0.0003809430661029897;0
Satyen Kale;1;0.0003809430661029897;0
Clément L. Canonne;1;0;0
Nicole Bidoit;2;0.0003809430661029897;0
Philippa Gardner;1;0.0003809430661029897;0
Aurélien Lemay;1;0.0003809430661029897;0
Anirban Dasgupta 0001;1;0.0003809430661029897;0
Ganesh Ramesh;1;0.0003809430661029897;0
Anil Nerode;1;0.0003809430661029897;0
Bradley S. Fordham;1;0.0003809430661029897;0
Amol Deshpande;2;0.0003809430661029897;0
R. J. Peterson;1;0.0003809430661029897;0
Thane E. Plambeck;1;0;0
Elizabeth A. M. Shriver;1;0.0003809430661029897;0
Hamid Pirahesh;2;0.0011124989947621134;0
Omar Benjelloun;2;0.0010722493330399044;0
Michael A. Taitslin;2;0.002537392507728488;0
Rina Dechter;1;0;0
David Harel;3;0.0003809430661029897;0
Daniel M. Kane;1;0.0003809430661029897;0
Efthymia Tsamoura;1;0.0003809430661029897;0
Kevin J. Compton;1;0.0003809430661029897;0
Mukesh K. Mohania;1;0.0003809430661029897;0
Luiz Tucherman;1;0.0003809430661029897;0
Wei-hsing Wang;1;0.0003809430661029897;0
Colin Hirsch;1;0.0003809430661029897;0
Jae Chung;1;0.0003809430661029897;0
Jorma Rissanen;1;0;0
Aaron Watters;1;0.0003809430661029897;0
Francesco Scarcello;6;0.003937968870803115;0
Sebastian Skritek;3;0.0014564641885835361;0
Kotagiri Ramamohanarao;1;0.0003809430661029897;0
Swaminathan Sankararaman;1;0.0003809430661029897;0
Anne Condon;1;0.0003809430661029897;0
Adam Sealfon;1;0;0
Kumar V. Vadaparty;2;0.0003809430661029897;0
D. Sivakumar;4;0.0021910986212783576;0
Andrei Voronkov;2;0.0003809430661029897;0
Patricio V. Poblete;1;0.0003809430661029897;0
Prasang Upadhyaya;1;0.0003809430661029897;0
Christof Hasse;1;0.0003809430661029897;0
Rolfe R. Schmidt;1;0.0003809430661029897;0
Seth Gilbert;1;0.0003809430661029897;0
Inderpal Singh Mumick;7;0.0025810457348754328;0
Jason Tsong-Li Wang;1;0.0003809430661029897;0
Larry Raab;1;0.0003809430661029897;0
Richard E. Ladner;1;0.0003809430661029897;0
Mirek Riedewald;1;0.0003809430661029897;0
Carla Schlatter Ellis;2;0;0
Michael I. Jordan;1;0;0
Bassem Sayrafi;1;0.0003809430661029897;0
A. Pavan;1;0.0003809430661029897;0
Mayur Datar;2;0.0019484576092483026;0
Mohammad Mahdian;2;0.0003809430661029897;0
Max J. Egenhofer;1;0;0
Walid G. Aref;1;0.0003809430661029897;0
Karl Denninghoff;1;0.0003809430661029897;0
Mitsunori Ogihara;1;0.0003809430661029897;0
