Author;Publication count;PageRank;Authority score
Gerhard Jaeschke;1;0.0003809430661029897;0
Sundeep Prakash;1;0.0003809430661029897;0
Almira Karabeg;1;0.0003809430661029897;0
Thomas Dybdahl Ahle;1;0.0003809430661029897;0
A. Michael;1;0.0003809430661029897;0
Claudio Bettini;1;0.0003809430661029897;0
Sergio Tessaris;1;0.0003809430661029897;0
Edith Cohen;5;0.002537392507728488;0
David Felber;1;0.0003809430661029897;0
Kian-Lee Tan;1;0.0003809430661029897;0
Christine T. Cheng;1;0.0003809430661029897;0
Liying Sui;2;0.001104816869922657;0
Yung-Chun (Justin) Wan;1;0.0003809430661029897;0
Michael W. Mahoney;1;0;0
Zhiyuan Chen;1;0.0003809430661029897;0
Alan Nash;5;0.0003809430661029897;0
Anirban Majumder;1;0.0003809430661029897;0
Divyakant Agrawal;7;0.0037186182665941295;0
Stefan Berchtold;1;0.0003809430661029897;0
Mangesh Gupte;1;0.0003809430661029897;0
Yannis E. Ioannidis;2;0.0003809430661029897;0
Guozhu Dong;4;0.0003809430661029897;0
Siddharth Barman;1;0.0003809430661029897;0
Richard Helm;1;0.0003809430661029897;0
Evgeny Dantsin;1;0.0003809430661029897;0
François Bancilhon;6;0.0008094824276239211;0
Andrés Letelier;1;0.0003809430661029897;0
Takeo Kakuta;1;0.0003809430661029897;0
Minos N. Garofalakis;4;0.002537392507728488;0
Peter Widmayer;3;0.0003809430661029897;0
Nancy A. Lynch;5;0.002537392507728488;0
Pan Xu;1;0.0003809430661029897;0
Jay H. Vaishnav;1;0.0003809430661029897;0
Ken Q. Pu;1;0.0003809430661029897;0
Kien A. Hua;1;0.0003809430661029897;0
Evgeny Sherkhonov;1;0.0003809430661029897;0
Kim Marriott;1;0.0003809430661029897;0
Edward Sciore;2;0;0
Vahab S. Mirrokni;1;0.0003809430661029897;0
Jonathan Goldstein;1;0.0003809430661029897;0
Panayiotis Tsaparas;1;0;0
Yaron Kanza;3;0.0010501872634585089;0
Alon Efrat;1;0.0003809430661029897;0
Rajan Suri;2;0.001644619697903934;0
Erich Grädel;1;0.0003809430661029897;0
Bing-Rong Lin;1;0.0003809430661029897;0
Allen Van Gelder;7;0.0003809430661029897;0
Man Hon Wong;4;0.0010072776909800611;0
Ning Wu;1;0.0003809430661029897;0
Ashish Kumar Gupta;1;0.0003809430661029897;0
Jack Kent;1;0.0003809430661029897;0
Martin Odersky;1;0.0003809430661029897;0
Amit Kumar 0001;3;0.002537392507728488;0
Frank McSherry;2;0.002537392507728488;0
Neil Immerman;2;0.002537392507728488;0
Graham Cormode;9;0.0028574252024329964;0
Slawomir Pilarski;1;0.0003809430661029897;0
Marcus Herzog;1;0.0003809430661029897;0
M. Spyratos;1;0.0003809430661029897;0
John R. Smith;1;0.0003809430661029897;0
Per-Åke Larson;1;0.0003809430661029897;0
Joost Engelfriet;1;0.0003809430661029897;0
Jeffrey D. Ullman;16;0.004821979128834706;0
Christos H. Papadimitriou;20;0.006036490127763204;0
Gomer Thomas;1;0.0003809430661029897;0
Surajit Chaudhuri;9;0.0009391630242506501;0
Nathan Goodman;9;0.004305179987561562;0
Christos Faloutsos;4;0.0003809430661029897;0
Patricia G. Selinger;1;0;0
Wen-Chi Hou;1;0.0003809430661029897;0
Yatin P. Saraiya;2;0;0
Yap-Peng Tan;1;0.0003809430661029897;0
Jon M. Kleinberg;2;0.0003809430661029897;0
Flip Korn;3;0.0013128957569207087;0
Tal Malkin;1;0.0003809430661029897;0
Ting Deng;2;0.0010262789310734695;0
Christophe Rigotti;1;0.0003809430661029897;0
Chen Li 0001;2;0.0003809430661029897;0
Dina Q. Goldin;1;0.0003809430661029897;0
Magdalena Balazinska;1;0.0003809430661029897;0
Sara Shurin;1;0.0003809430661029897;0
Udo Kelter;1;0;0
Shaibal Roy;1;0;0
Gaetano Geck;1;0.0003809430661029897;0
Leonardo Tininini;2;0.0012764624697593893;0
Claudio Gutiérrez;1;0.0003809430661029897;0
Angela Bonifati;1;0.0003809430661029897;0
Émilien Antoine;1;0.0003809430661029897;0
Chee-Keng Yap;1;0.0003809430661029897;0
Vinay K. Chaudhri;2;0.0003809430661029897;0
James P. Delgrande;1;0;0
Domenico Lembo;2;0.0008230346537824677;0
Guizhen Yang;2;0.001435348038701571;0
Jacob Stein;1;0.0003809430661029897;0
Sándor P. Fekete;1;0.0003809430661029897;0
Thomas Lukasiewicz;2;0.000858324459633775;0
Susan B. Davidson;4;0.0003809430661029897;0
Judith Klavans;1;0;0
Maurizio Rafanelli;2;0.0003809430661029897;0
Yasushi Sakurai;1;0.0003809430661029897;0
Amr El Abbadi;8;0.002886281565611276;0
Idit Keidar;1;0.0003809430661029897;0
Nina Mishra;2;0.0003809430661029897;0
Fabio Vandin;1;0.0003809430661029897;0
Salil P. Vadhan;1;0.0003809430661029897;0
Stavros S. Cosmadakis;8;0.0019381218262915349;0
François Bry;1;0;0
Heiko Schuldt;2;0.0003809430661029897;0
Raghu Ramakrishnan;15;0.003530380567110021;0
Vassos Hadzilacos;5;0.0003809430661029897;0
Daniel Deutch;4;0.002596083167418437;0
Arnaldo V. Moura;1;0.0003809430661029897;0
Heikki Mannila;6;0.002537392507728488;0
Dale Skeen;4;0.0003809430661029897;0
Won Kim;1;0;0
Frank Thomson Leighton;1;0;0
Mikkel Thorup;2;0.002537392507728488;0
Sergey Melnik;1;0.0003809430661029897;0
Ke Yi;10;0.006829354670580786;0
Alin Dobra;1;0;0
Sunil Prabhakar;1;0.0003809430661029897;0
Charles Elkan;2;0;0
Paulo A. S. Veloso;1;0.0003809430661029897;0
Sara Cohen;7;0.00207959406211055;0
Arvola Chan;1;0.0003809430661029897;0
Gabriele Puppis;1;0.0003809430661029897;0
Gianluigi Greco;4;0.0020649572997624883;0
Phokion G. Kolaitis;25;0.0057888587079391015;0
Atri Rudra;4;0.0029834620870243115;0
Ching-Tien Ho;1;0.0003809430661029897;0
Mark H. Nodine;1;0.0003809430661029897;0
Mikolaj Bojanczyk;5;0.0007232672732029783;0
David S. Johnson;1;0.0003809430661029897;0
Vanja Josifovski;2;0.002537392507728488;0
Zvi M. Kedem;1;0.0003809430661029897;0
Uri Zarfaty;1;0.0003809430661029897;0
Alexander Serebrenik;1;0.0003809430661029897;0
Simona Rabinovici-Cohen;1;0.0003809430661029897;0
Serge Abiteboul;28;0.0054179349310094415;0
Robert C. Steinke;1;0.0003809430661029897;0
B. Srivathsan;1;0.0003809430661029897;0
Armin Fessler;2;0.001977248934272092;0
Helmut Seidl;2;0.0003809430661029897;0
Hasan Davulcu;2;0.0024959914824521654;0
Jan Paredaens;9;0.0029762356596911635;0
Hirohisa Seki;1;0;0
Dirk Van Gucht;19;0.006481165841282929;0
Raymond T. Ng;2;0.0003809430661029897;0
Martín Abadi;1;0.0003809430661029897;0
Val Tannen;7;0.002593573436288634;0
Ron van der Meyden;1;0;0
Li-Yan Yuan;5;0.002537392507728488;0
Dana Angluin;1;0.0003809430661029897;0
Peter Buneman;7;0.0014765466163974648;0
Jayadev Acharya;1;0.0003809430661029897;0
Francesco M. Donini;1;0.0003809430661029897;0
Carsten Lutz;2;0.002537392507728488;0
Yehoshua Sagiv;31;0.008666771673675674;0
Sebastian Link;2;0.002537392507728488;0
Sairam Subramanian;1;0.0003809430661029897;0
Filip Murlak;3;0.0007177267184276443;0
Peter Z. Revesz;3;0.0003809430661029897;0
Hans-Peter Kriegel;1;0.0003809430661029897;0
Sanjay Manchanda;1;0;0
Hanan Samet;1;0.0003809430661029897;0
Marc Gyssens;8;0.0030473867029887757;0
George Papageorgiou;1;0.0003809430661029897;0
Khaled A. S. Abdel-Ghaffar;1;0.0003809430661029897;0
Alan Fekete;3;0.002537392507728488;0
David J. DeWitt;1;0.0003809430661029897;0
Stijn Vansummeren;6;0.0013277388069231355;0
Dan E. Willard;1;0;0
Andrea Calì;2;0.0003809430661029897;0
An Zhu;1;0.0003809430661029897;0
Andrea Pietracaprina;1;0.0003809430661029897;0
Rong Sun;1;0.0003809430661029897;0
Daniel P. Miranker;1;0.0003809430661029897;0
David L. Martin 0001;1;0.0003809430661029897;0
Moshe Y. Vardi;29;0.006572962902644118;0
Riccardo Torlone;1;0.0003809430661029897;0
Bing-Chao Huang;1;0.0003809430661029897;0
Shashi K. Gadia;2;0.0003809430661029897;0
Véronique Royer;1;0;0
Slawek Staworko;1;0.0003809430661029897;0
Toni Mancini;1;0.0003809430661029897;0
Lin Yu;2;0.002537392507728488;0
Diego Calvanese;9;0.0047054694796531335;0
Egor V. Kostylev;1;0.0003809430661029897;0
Alex Thomo;1;0.0003809430661029897;0
Nick Koudas;4;0.002164283753015831;0
Nicolas Spyratos;5;0.0003809430661029897;0
Scott Weinstein;2;0.0011227185571610456;0
Jeffrey Scott Vitter;8;0.0035537060187540207;0
Lars Arge;4;0.0028457116292683565;0
Alin Deutsch;6;0.0014672095643709522;0
Sanjay Krishnamurthi;1;0.0003809430661029897;0
Diego Figueira;3;0.0003809430661029897;0
Prabhakar Raghavan;4;0.002110179727722006;0
Yelena Yesha;1;0.0003809430661029897;0
Luc Vandeurzen;2;0.0011180623648774837;0
Ramanathan V. Guha;1;0.0003809430661029897;0
Shinichi Morishita;4;0.0003809430661029897;0
Steven Dawson;1;0.0003809430661029897;0
Jaideep Srivastava;1;0.0003809430661029897;0
Christophe Lécluse;1;0.0003809430661029897;0
Vânia Maria Ponte Vidal;1;0.0003809430661029897;0
Enrico Franconi;1;0.0003809430661029897;0
Jef Wijsen;4;0.0003809430661029897;0
Yasuhiko Morimoto;1;0.0003809430661029897;0
Antonio L. Furtado;1;0.0003809430661029897;0
Dilys Thomas;1;0.0003809430661029897;0
Sambuddha Roy;1;0.0003809430661029897;0
Marco Manna;1;0.0003809430661029897;0
Joseph Y. Halpern;3;0.002537392507728488;0
Setrag Khoshafian;1;0.0003809430661029897;0
Chung-Sheng Li;1;0.0003809430661029897;0
Toon Calders;2;0.0003809430661029897;0
Yannis Theodoridis;2;0.0003809430661029897;0
Andreas Behrend;1;0;0
Boris Aronov;1;0.0003809430661029897;0
Ouri Wolfson;4;0.0003809430661029897;0
Y. C. Tay;5;0.0023016768619040836;0
Marcelo Arenas;13;0.003852949860792253;0
Cynthia A. Phillips;1;0.0003809430661029897;0
Arnaud Durand 0001;1;0.0003809430661029897;0
Jürgen Seib;1;0.0003809430661029897;0
Bertrand Simon;1;0.0003809430661029897;0
K. V. M. Naidu;1;0.0003809430661029897;0
Alexandros Biliris;1;0;0
Qin Zhang;5;0.0021205690923169476;0
Yossi Matias;1;0.0003809430661029897;0
Christian Böhm;1;0.0003809430661029897;0
Sourav Chatterji;1;0.0003809430661029897;0
Michael Meier 0002;1;0.0003809430661029897;0
Nicole Schweikardt;5;0.0037186182665941286;0
Trevor Jim;1;0.0003809430661029897;0
Philip Bohannon;1;0.0003809430661029897;0
Swastik Kopparty;1;0.0003809430661029897;0
Qi Zhao;1;0.0003809430661029897;0
Anand Srinivasan;1;0.0003809430661029897;0
Albert Atserias;1;0.0003809430661029897;0
Christopher Unkel;1;0.0003809430661029897;0
Kostas Tsichlas;1;0.0003809430661029897;0
Casper Kejlberg-Rasmussen;1;0.0003809430661029897;0
Haixun Wang;1;0.0003809430661029897;0
Yunyao Li;2;0.0016542763040086495;0
Michael Greenwald;1;0.0003809430661029897;0
Artur Bykowski;1;0.0003809430661029897;0
George H. L. Fletcher;1;0.0003809430661029897;0
Kobbi Nissim;4;0.0003809430661029897;0
Mantas Simkus;1;0.0003809430661029897;0
Carlo Zaniolo;8;0.00372223902730805;0
P. Mukhopadhyay;1;0.0003809430661029897;0
Leonid Libkin;32;0.009126082145297088;0
Va-On Tam;1;0.0003809430661029897;0
Jan Hidders;1;0.0003809430661029897;0
Zhenming Liu;1;0.0003809430661029897;0
Freddy Dumortier;1;0.0003809430661029897;0
H. V. Jagadish;5;0.0016806417384957813;0
Akshay Goel;1;0.0003809430661029897;0
Catriel Beeri;13;0.0028643270280987333;0
Stephan Kreutzer;1;0;0
Andrew McGregor 0001;8;0.001934735267880138;0
Wenfei Fan;16;0.006474584186674082;0
Oded Shmueli;10;0.003782892222229223;0
Tatuo Nakanishi;1;0.0003809430661029897;0
Venkatesan T. Chakaravarthy;3;0.002537392507728488;0
Alessio Orlandi;1;0.0003809430661029897;0
Justin Thaler;1;0.0003809430661029897;0
Kyle Fox;1;0.0003809430661029897;0
Praveen Seshadri;1;0.0003809430661029897;0
Pierre Senellart;4;0.000858324459633775;0
Yannis Papakonstantinou;2;0.0003809430661029897;0
David Tench;1;0.0003809430661029897;0
Teodor C. Przymusinski;2;0.0003809430661029897;0
Joseph Albert;1;0.0003809430661029897;0
Ankur Gupta;1;0.0003809430661029897;0
M. Kramer;1;0.0003809430661029897;0
Bertram Ludäscher;2;0.0003809430661029897;0
Stephen R. Chestnut;1;0.0003809430661029897;0
Anuj Dawar;1;0.0003809430661029897;0
Dzintars Avots;1;0.0003809430661029897;0
Vasilis Samoladas;2;0.0003809430661029897;0
Luciana S. Buriol;1;0.0003809430661029897;0
Pavel Avgustinov;1;0.0003809430661029897;0
Abraham Silberschatz;12;0.004167819409961925;0
Siu-Wing Cheng;1;0.0003809430661029897;0
Anand Ranganathan;1;0.0003809430661029897;0
Narayanan Krishnakumar;1;0.0003809430661029897;0
Victor O. K. Li;1;0.0003809430661029897;0
C. Mohan;1;0.0003809430661029897;0
Giovambattista Ianni;1;0.0003809430661029897;0
Banu Özden;2;0.0007744341078037074;0
Martin J. Strauss;1;0.0003809430661029897;0
Yoav Raz;1;0;0
Ryan Williams;3;0.0003809430661029897;0
Sam Toueg;1;0.0003809430661029897;0
Bogdan Alexe;1;0.0003809430661029897;0
Anthony C. Klug;1;0.0003809430661029897;0
Charu C. Aggarwal;4;0.002537392507728488;0
Kunal Talwar;1;0.0003809430661029897;0
Howard J. Karloff;1;0.0003809430661029897;0
Hoa T. Vu;1;0.0003809430661029897;0
Alon Y. Halevy;2;0.0003809430661029897;0
Fenia Zioga;1;0.0003809430661029897;0
Matti Nykänen;1;0.0003809430661029897;0
Thomas Schwentick;11;0.003465412365875578;0
Gerome Miklau;3;0.0019454171118458486;0
Rosalba Giugno;1;0.0003809430661029897;0
Mengling Feng;1;0.0003809430661029897;0
John S. Schlipf;2;0.0003809430661029897;0
Yufei Tao;13;0.0048996930859834375;0
Sergei Vassilvitskii;1;0.0003809430661029897;0
Hector Garcia-Molina;3;0.0003809430661029897;0
Stavros Christodoulakis;1;0.0003809430661029897;0
Mike Paterson;1;0.0003809430661029897;0
Yong Guan;1;0.0003809430661029897;0
Hakan Ferhatosmanoglu;1;0.0003809430661029897;0
Neoklis Polyzotis;1;0.0003809430661029897;0
Karl Schnaitter;2;0.0003809430661029897;0
Todd D. Millstein;1;0.0003809430661029897;0
Amnon Lotem;1;0.0003809430661029897;0
Sreenivas Gollapudi;3;0.002537392507728488;0
Patrick Cégielski;1;0.0003809430661029897;0
Waqar Hasan;1;0.0003809430661029897;0
Bill Howe;1;0.0003809430661029897;0
Michael Rabinovich;1;0.0003809430661029897;0
Reut Levi;2;0.0024959914824521654;0
Timothy Griffin;1;0.0003809430661029897;0
Michael J. Carey;3;0.002537392507728488;0
Manas R. Joglekar;1;0.0003809430661029897;0
Gabriel M. Kuper;8;0.001663628765094933;0
Gustavo Alonso;4;0.002817464294456685;0
Thomas W. Page Jr.;1;0.0003809430661029897;0
Wojciech Kazana;1;0.0003809430661029897;0
Anna Pagh;1;0.0003809430661029897;0
Moni Naor;1;0.0003809430661029897;0
Rodney W. Topor;1;0.0003809430661029897;0
Juan L. Reutter;5;0.001486747916861076;0
C. Aiswarya;1;0.0003809430661029897;0
Gael N. Buckley;1;0.0003809430661029897;0
Roberto Grossi;2;0.0003809430661029897;0
Daniel Kifer;3;0.0003809430661029897;0
Timos Antonopoulos;1;0.0003809430661029897;0
Michael Kifer;6;0.00372223902730805;0
Aris M. Ouksel;2;0.0003809430661029897;0
Anthony J. Bonner;4;0.0003809430661029897;0
Stefan Mengel;1;0.0003809430661029897;0
Szymon Torunczyk;1;0.0003809430661029897;0
Daniela Florescu;1;0.0003809430661029897;0
Wuzhou Zhang;2;0.0010503471122017623;0
Bradley C. Kuszmaul;2;0.0017499086684847273;0
Jonathan W. Berry;1;0.0003809430661029897;0
Chung-Min Chen;1;0.0003809430661029897;0
Reza Sadri;1;0.0003809430661029897;0
Sergio Flesca;1;0.0003809430661029897;0
Bas Ketsman;2;0.0011956462899056167;0
Jérôme Siméon;1;0.0003809430661029897;0
Heinrich Toben;1;0.0003809430661029897;0
Jin-yi Cai;1;0.0003809430661029897;0
Patrick Lincoln;1;0.0003809430661029897;0
Jyrki Kivinen;1;0.0003809430661029897;0
Rachel Ben-Eliyahu-Zohary;1;0.0003809430661029897;0
Paula Ta-Shma;1;0.0003809430661029897;0
Bogdan Cautis;1;0.0003809430661029897;0
Rajeev Motwani;5;0.0019484576092483026;0
Sariel Har-Peled;2;0.0003809430661029897;0
Francis C. Chu;2;0.002537392507728488;0
Tomasz Gogacz;2;0.002537392507728488;0
Abhay Kumar Jha;1;0.0003809430661029897;0
Bogdan Marinoiu;1;0.0003809430661029897;0
Ali Saman Tosun;1;0.0003809430661029897;0
Marc Spielmann;2;0.0003809430661029897;0
Piero A. Bonatti;1;0;0
Shari Roseman;1;0.0003809430661029897;0
Ashok K. Chandra;2;0.0003809430661029897;0
Alessandro Tiberi;1;0.0003809430661029897;0
Stephen Blott;1;0.0003809430661029897;0
Makoto Murata;1;0;0
Leopoldo E. Bertossi;1;0.0003809430661029897;0
Daniel R. Ries;1;0.0003809430661029897;0
Guillaume Bagan;1;0.0003809430661029897;0
Daniel J. Rosenkrantz;2;0.002537392507728488;0
Shivakumar Vaithyanathan;2;0.0016542763040086495;0
Assaf Schuster;1;0.0003809430661029897;0
Jan Van den Bussche;17;0.005322176632478527;0
